what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1354497734150
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1354497734265
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1354497734407
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1354497734556
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1354497734826
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1354497735184
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354497735522
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1354497736809
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354497738307
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1354497739421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354497740343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354497826483
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354497828962
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354497830522
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354497831948
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354497864095
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354497865651
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354590793349
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354590795905
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354590797294
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354590799627
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1354590800927
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354590801866
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1354590805903
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354590822089
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354590824017
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354590828825
